id;sim_provider;name;location_latitude;location_longitude;status;launch_duration;trace_cellular_lte_rsrp;protocol;user_location_type;trace_cellular_bandwidth;quality
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-85.0;STREAMING;TRAIN;20000.0;Good
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-85.0;STREAMING;TRAIN;20000.0;Good
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-92.0;STREAMING;TRAIN;20000.0;Middle Cell
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-85.0;STREAMING;TRAIN;20000.0;Good
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-92.0;STREAMING;TRAIN;20000.0;Middle Cell
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-81.0;STREAMING;TRAIN;20000.0;Good
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-92.0;STREAMING;TRAIN;20000.0;Middle Cell
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-98.0;STREAMING;TRAIN;20000.0;Middle Cell
90675475;Free;IVRY-SUR-SEINE;48.8101;2.3852;2;5148;-81.0;STREAMING;TRAIN;20000.0;Good
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-102.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-104.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-104.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-106.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-106.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-106.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-101.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-101.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-102.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675472;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;49;-102.0;UPLOAD;TRAIN;20000.0;Cell Edge
90675469;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;0;-94.0;LATENCY;TRAIN;20000.0;Middle Cell
90675469;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;0;-94.0;LATENCY;TRAIN;20000.0;Middle Cell
90675469;Free;IVRY-SUR-SEINE;48.8112;2.3841;2;0;-94.0;LATENCY;TRAIN;20000.0;Middle Cell
90586784;Free;IVRY-SUR-SEINE;48.8153;2.3919;2;335;-101.0;WEB;CAR;20000.0;Cell Edge
90586784;Free;IVRY-SUR-SEINE;48.8153;2.3919;2;335;-101.0;WEB;CAR;20000.0;Cell Edge
90586783;Free;IVRY-SUR-SEINE;48.8151;2.3914;2;609;-96.0;WEB;CAR;20000.0;Middle Cell
90586782;Free;IVRY-SUR-SEINE;48.8147;2.3908;2;406;-89.0;WEB;CAR;20000.0;Good
90586782;Free;IVRY-SUR-SEINE;48.8147;2.3908;2;406;-91.0;WEB;CAR;20000.0;Middle Cell
90586781;Free;IVRY-SUR-SEINE;48.8144;2.3902;2;604;-101.0;WEB;CAR;20000.0;Cell Edge
90586781;Free;IVRY-SUR-SEINE;48.8144;2.3902;2;604;-101.0;WEB;CAR;20000.0;Cell Edge
90586780;Free;IVRY-SUR-SEINE;48.8144;2.3902;2;452;-101.0;WEB;CAR;20000.0;Cell Edge
90586779;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;444;-111.0;WEB;CAR;20000.0;Cell Edge
90586779;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;444;-111.0;WEB;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-111.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-102.0;STREAMING;CAR;20000.0;Cell Edge
90586778;Free;IVRY-SUR-SEINE;48.8141;2.3898;2;910;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-115.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-115.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-115.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-113.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-113.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-109.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-109.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-109.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-106.0;UPLOAD;CAR;20000.0;Cell Edge
90586777;Free;IVRY-SUR-SEINE;48.8136;2.3889;2;329;-106.0;UPLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-115.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-115.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-115.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-115.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586776;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-115.0;DOWNLOAD;CAR;20000.0;Cell Edge
90586775;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-112.0;LATENCY;CAR;20000.0;Cell Edge
90586775;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-112.0;LATENCY;CAR;20000.0;Cell Edge
90586775;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-112.0;LATENCY;CAR;20000.0;Cell Edge
90586775;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-112.0;LATENCY;CAR;20000.0;Cell Edge
90586775;Free;IVRY-SUR-SEINE;48.8134;2.3885;2;0;-114.0;LATENCY;CAR;20000.0;Cell Edge
90586587;Free;IVRY-SUR-SEINE;48.8131;2.388;2;388;-104.0;WEB;CAR;20000.0;Cell Edge
90586587;Free;IVRY-SUR-SEINE;48.8131;2.388;2;388;-104.0;WEB;CAR;20000.0;Cell Edge
90586587;Free;IVRY-SUR-SEINE;48.8131;2.388;2;388;-97.0;WEB;CAR;20000.0;Middle Cell
90586586;Free;IVRY-SUR-SEINE;48.8131;2.388;2;678;-97.0;WEB;CAR;20000.0;Middle Cell
90586585;Free;IVRY-SUR-SEINE;48.8131;2.388;2;403;-97.0;WEB;CAR;20000.0;Middle Cell
90586585;Free;IVRY-SUR-SEINE;48.8131;2.388;2;403;-97.0;WEB;CAR;20000.0;Middle Cell
90586584;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;653;-95.0;WEB;CAR;20000.0;Middle Cell
90586584;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;653;-95.0;WEB;CAR;20000.0;Middle Cell
90586583;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;444;-95.0;WEB;CAR;20000.0;Middle Cell
90586582;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;425;-92.0;WEB;CAR;20000.0;Middle Cell
90586582;Free;IVRY-SUR-SEINE;48.8131;2.3879;2;425;-94.0;WEB;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-94.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-94.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-92.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-94.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-94.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-94.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-93.0;STREAMING;CAR;20000.0;Middle Cell
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-88.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-90.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-88.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-90.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-88.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-88.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-90.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-88.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-90.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586581;Free;IVRY-SUR-SEINE;48.8131;2.3876;2;592;-89.0;STREAMING;CAR;20000.0;Good
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-93.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-93.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-93.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-93.0;UPLOAD;CAR;20000.0;Middle Cell
90586580;Free;IVRY-SUR-SEINE;48.813;2.3875;2;84;-92.0;UPLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-94.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-94.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-94.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-94.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-94.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-93.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-93.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-93.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-93.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586579;Free;IVRY-SUR-SEINE;48.813;2.3875;2;0;-93.0;DOWNLOAD;CAR;20000.0;Middle Cell
90586578;Free;IVRY-SUR-SEINE;48.813;2.3874;2;0;-94.0;LATENCY;CAR;20000.0;Middle Cell
90586578;Free;IVRY-SUR-SEINE;48.813;2.3874;2;0;-94.0;LATENCY;CAR;20000.0;Middle Cell
90586578;Free;IVRY-SUR-SEINE;48.813;2.3874;2;0;-94.0;LATENCY;CAR;20000.0;Middle Cell
90586532;Free;IVRY-SUR-SEINE;48.8129;2.3872;2;297;-88.0;WEB;CAR;20000.0;Good
90586532;Free;IVRY-SUR-SEINE;48.8129;2.3872;2;297;-88.0;WEB;CAR;20000.0;Good
90586531;Free;IVRY-SUR-SEINE;48.8127;2.3867;2;601;-96.0;WEB;CAR;20000.0;Middle Cell
90586530;Free;IVRY-SUR-SEINE;48.8127;2.3867;2;488;-97.0;WEB;CAR;20000.0;Middle Cell
90586530;Free;IVRY-SUR-SEINE;48.8127;2.3867;2;488;-96.0;WEB;CAR;20000.0;Middle Cell
90586529;Free;IVRY-SUR-SEINE;48.8126;2.3863;2;695;-95.0;WEB;CAR;20000.0;Middle Cell
90586529;Free;IVRY-SUR-SEINE;48.8126;2.3863;2;695;-95.0;WEB;CAR;20000.0;Middle Cell
90586528;Free;IVRY-SUR-SEINE;48.8124;2.3861;2;419;-81.0;WEB;CAR;20000.0;Good
90586527;Free;IVRY-SUR-SEINE;48.8124;2.3861;2;381;-95.0;WEB;CAR;20000.0;Middle Cell
90586527;Free;IVRY-SUR-SEINE;48.8124;2.3861;2;381;-95.0;WEB;CAR;20000.0;Middle Cell
90586527;Free;IVRY-SUR-SEINE;48.8124;2.3861;2;381;-81.0;WEB;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-103.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-98.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-90.0;STREAMING;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-98.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-90.0;STREAMING;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-105.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-105.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-90.0;STREAMING;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-105.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-90.0;STREAMING;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-90.0;STREAMING;CAR;20000.0;Good
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-106.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-106.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-106.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-95.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-103.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-103.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-103.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-97.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-106.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-99.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-99.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-106.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-99.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-101.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-99.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-101.0;STREAMING;CAR;20000.0;Cell Edge
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-99.0;STREAMING;CAR;20000.0;Middle Cell
90586526;Free;IVRY-SUR-SEINE;48.8119;2.3853;2;579;-103.0;STREAMING;CAR;20000.0;Cell Edge
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-90.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-87.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-87.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-87.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-88.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-88.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-88.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-88.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-90.0;UPLOAD;CAR;20000.0;Good
90586525;Free;IVRY-SUR-SEINE;48.8115;2.3848;2;137;-90.0;UPLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-87.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-87.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-87.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-87.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586524;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;DOWNLOAD;CAR;20000.0;Good
90586523;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-85.0;LATENCY;CAR;20000.0;Good
90586523;Free;IVRY-SUR-SEINE;48.8114;2.3846;2;0;-86.0;LATENCY;CAR;20000.0;Good
